MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
1/10/2022 11:10:43,1.11.0,FR1,6,3.74,1,1,Left,Left,1,0,0,0,nan,nan,0.00
1/10/2022 11:11:01,1.11.0,FR1,6,3.75,4,1,Pellet,Left,1,0,1,0,13.45,nan,nan
1/10/2022 11:15:06,1.11.0,FR1,6,3.78,1,1,Left,Left,2,0,1,0,nan,nan,0.93
1/10/2022 11:15:16,1.11.0,FR1,6,3.78,1,1,Pellet,Left,2,0,2,0,9.76,255,nan
1/10/2022 11:16:50,1.11.0,FR1,6,3.78,1,1,Right,Left,2,1,2,0,nan,nan,0.39
1/10/2022 11:19:28,1.11.0,FR1,6,3.78,1,1,Left,Left,3,1,2,0,nan,nan,0.03
1/10/2022 11:20:45,1.11.0,FR1,6,3.78,3,1,Pellet,Left,3,1,3,0,Timed_out,329,nan
1/10/2022 11:21:14,1.11.0,FR1,6,3.78,1,1,Right,Left,3,2,3,0,nan,nan,0.05
1/10/2022 11:23:10,1.11.0,FR1,6,3.78,1,1,Right,Left,3,3,3,0,nan,nan,0.65
1/10/2022 11:23:17,1.11.0,FR1,6,3.78,1,1,Left,Left,4,3,3,0,nan,nan,0.30
1/10/2022 11:23:18,1.11.0,FR1,6,3.78,1,1,LeftWithPellet,Left,5,3,3,0,nan,nan,0.29
1/10/2022 11:23:29,1.11.0,FR1,6,3.79,1,1,Pellet,Left,5,3,4,0,11.59,164,nan
1/10/2022 11:25:25,1.11.0,FR1,6,3.79,1,1,Right,Left,5,4,4,0,nan,nan,0.20
1/10/2022 11:25:27,1.11.0,FR1,6,3.79,1,1,Right,Left,5,5,4,0,nan,nan,0.66
1/10/2022 11:25:42,1.11.0,FR1,6,3.79,1,1,Right,Left,5,6,4,0,nan,nan,0.36
1/10/2022 11:25:45,1.11.0,FR1,6,3.79,1,1,Left,Left,6,6,4,0,nan,nan,0.42
1/10/2022 11:25:47,1.11.0,FR1,6,3.79,1,1,Pellet,Left,6,6,5,0,1.08,138,nan
1/10/2022 11:27:57,1.11.0,FR1,6,3.79,1,1,Right,Left,6,7,5,0,nan,nan,0.49
1/10/2022 11:28:01,1.11.0,FR1,6,3.79,1,1,Right,Left,6,8,5,0,nan,nan,0.21
1/10/2022 11:28:01,1.11.0,FR1,6,3.80,1,1,Right,Left,6,9,5,0,nan,nan,0.07
1/10/2022 11:28:04,1.11.0,FR1,6,3.80,1,1,Right,Left,6,10,5,0,nan,nan,0.20
1/10/2022 11:28:07,1.11.0,FR1,6,3.79,1,1,Right,Left,6,11,5,0,nan,nan,0.23
1/10/2022 11:28:09,1.11.0,FR1,6,3.80,1,1,Right,Left,6,12,5,0,nan,nan,0.33
1/10/2022 11:28:15,1.11.0,FR1,6,3.79,1,1,Right,Left,6,13,5,0,nan,nan,0.00
1/10/2022 11:28:18,1.11.0,FR1,6,3.79,1,1,Left,Left,7,13,5,0,nan,nan,0.20
1/10/2022 11:28:21,1.11.0,FR1,6,3.80,2,1,RightWithPellet,Left,7,14,5,0,nan,nan,0.07
1/10/2022 11:28:22,1.11.0,FR1,6,3.80,2,1,Pellet,Left,7,14,6,0,1.38,155,nan
1/10/2022 11:31:45,1.11.0,FR1,6,3.80,1,1,Right,Left,7,15,6,0,nan,nan,0.36
1/10/2022 11:31:49,1.11.0,FR1,6,3.80,1,1,Left,Left,8,15,6,0,nan,nan,0.25
1/10/2022 11:31:52,1.11.0,FR1,6,3.80,1,1,Pellet,Left,8,15,7,0,1.90,210,nan
1/10/2022 11:33:04,1.11.0,FR1,6,3.80,1,1,Right,Left,8,16,7,0,nan,nan,0.23
1/10/2022 11:33:19,1.11.0,FR1,6,3.80,1,1,Right,Left,8,17,7,0,nan,nan,0.21
1/10/2022 11:33:20,1.11.0,FR1,6,3.80,1,1,Right,Left,8,18,7,0,nan,nan,0.21
1/10/2022 11:34:04,1.11.0,FR1,6,3.80,1,1,Right,Left,8,19,7,0,nan,nan,0.15
1/10/2022 11:34:29,1.11.0,FR1,6,3.80,1,1,Left,Left,9,19,7,0,nan,nan,0.09
1/10/2022 11:34:32,1.11.0,FR1,6,3.80,1,1,Pellet,Left,9,19,8,0,2.45,160,nan
1/10/2022 11:35:07,1.11.0,FR1,6,3.80,1,1,Right,Left,9,20,8,0,nan,nan,0.19
1/10/2022 11:35:08,1.11.0,FR1,6,3.80,1,1,Right,Left,9,21,8,0,nan,nan,0.16
1/10/2022 11:37:23,1.11.0,FR1,6,3.80,1,1,Right,Left,9,22,8,0,nan,nan,0.20
1/10/2022 11:37:30,1.11.0,FR1,6,3.80,1,1,Right,Left,9,23,8,0,nan,nan,0.26
1/10/2022 11:37:32,1.11.0,FR1,6,3.80,1,1,Right,Left,9,24,8,0,nan,nan,0.17
1/10/2022 11:37:40,1.11.0,FR1,6,3.80,1,1,Right,Left,9,25,8,0,nan,nan,0.45
1/10/2022 11:37:43,1.11.0,FR1,6,3.80,1,1,Right,Left,9,26,8,0,nan,nan,0.16
1/10/2022 11:37:47,1.11.0,FR1,6,3.80,1,1,Right,Left,9,27,8,0,nan,nan,0.16
1/10/2022 11:38:01,1.11.0,FR1,6,3.80,1,1,Right,Left,9,28,8,0,nan,nan,0.19
1/10/2022 11:39:51,1.11.0,FR1,6,3.80,1,1,Right,Left,9,29,8,0,nan,nan,0.11
1/10/2022 11:40:13,1.11.0,FR1,6,3.80,1,1,Right,Left,9,30,8,0,nan,nan,0.19
1/10/2022 11:47:03,1.11.0,FR1,6,3.80,1,1,Left,Left,10,30,8,0,nan,nan,0.40
1/10/2022 11:47:04,1.11.0,FR1,6,3.81,1,1,Pellet,Left,10,30,9,0,0.95,752,nan
1/10/2022 11:48:04,1.11.0,FR1,6,3.81,1,1,Left,Left,11,30,9,0,nan,nan,0.27
1/10/2022 11:48:08,1.11.0,FR1,6,3.81,2,1,Pellet,Left,11,30,10,0,0.61,64,nan
1/10/2022 11:50:17,1.11.0,FR1,6,3.81,1,1,Right,Left,11,31,10,0,nan,nan,0.81
1/10/2022 11:50:23,1.11.0,FR1,6,3.81,1,1,Right,Left,11,32,10,0,nan,nan,0.80
1/10/2022 11:50:27,1.11.0,FR1,6,3.81,1,1,Right,Left,11,33,10,0,nan,nan,0.17
1/10/2022 11:50:37,1.11.0,FR1,6,3.81,1,1,Right,Left,11,34,10,0,nan,nan,0.26
1/10/2022 11:50:39,1.11.0,FR1,6,3.81,1,1,Right,Left,11,35,10,0,nan,nan,0.12
1/10/2022 11:50:43,1.11.0,FR1,6,3.81,1,1,Right,Left,11,36,10,0,nan,nan,0.03
1/10/2022 11:50:48,1.11.0,FR1,6,3.81,1,1,Left,Left,12,36,10,0,nan,nan,0.45
1/10/2022 11:50:50,1.11.0,FR1,6,3.81,1,1,Pellet,Left,12,36,11,0,0.88,162,nan
1/10/2022 11:52:45,1.11.0,FR1,6,3.81,1,1,Left,Left,13,36,11,0,nan,nan,0.20
1/10/2022 11:52:46,1.11.0,FR1,6,3.82,1,1,Pellet,Left,13,36,12,0,0.40,116,nan
1/10/2022 11:54:21,1.11.0,FR1,6,3.82,1,1,Left,Left,14,36,12,0,nan,nan,0.21
1/10/2022 11:54:28,1.11.0,FR1,6,3.82,4,1,Pellet,Left,14,36,13,0,1.50,102,nan
1/10/2022 11:54:52,1.11.0,FR1,6,3.82,1,1,Right,Left,14,37,13,0,nan,nan,0.17
1/10/2022 11:55:24,1.11.0,FR1,6,3.81,1,1,Left,Left,15,37,13,0,nan,nan,0.13
1/10/2022 11:55:27,1.11.0,FR1,6,3.82,2,1,Pellet,Left,15,37,14,0,1.77,59,nan
1/10/2022 11:55:46,1.11.0,FR1,6,3.81,1,1,Left,Left,16,37,14,0,nan,nan,0.00
1/10/2022 11:55:50,1.11.0,FR1,6,3.81,2,1,Pellet,Left,16,37,15,0,3.68,23,nan
1/10/2022 11:56:47,1.11.0,FR1,6,3.82,1,1,Left,Left,17,37,15,0,nan,nan,0.17
1/10/2022 11:56:50,1.11.0,FR1,6,3.82,1,1,Pellet,Left,17,37,16,0,2.04,60,nan
1/10/2022 11:57:23,1.11.0,FR1,6,3.82,1,1,Right,Left,17,38,16,0,nan,nan,0.71
1/10/2022 11:57:26,1.11.0,FR1,6,3.82,1,1,Right,Left,17,39,16,0,nan,nan,0.34
1/10/2022 11:57:26,1.11.0,FR1,6,3.82,1,1,Right,Left,17,40,16,0,nan,nan,0.00
1/10/2022 11:57:56,1.11.0,FR1,6,3.82,1,1,Left,Left,18,40,16,0,nan,nan,0.19
1/10/2022 11:57:58,1.11.0,FR1,6,3.82,1,1,Pellet,Left,18,40,17,0,1.50,68,nan
1/10/2022 12:07:10,1.11.0,FR1,6,3.83,1,1,Left,Left,19,40,17,0,nan,nan,0.16
1/10/2022 12:07:12,1.11.0,FR1,6,3.82,1,1,Pellet,Left,19,40,18,0,1.02,554,nan
1/10/2022 12:10:01,1.11.0,FR1,6,3.82,1,1,Left,Left,20,40,18,0,nan,nan,0.05
1/10/2022 12:10:07,1.11.0,FR1,6,3.83,3,1,Pellet,Left,20,40,19,0,1.56,175,nan
1/10/2022 13:32:08,1.11.0,FR1,6,3.87,1,1,Left,Left,21,40,19,0,nan,nan,0.36
1/10/2022 13:32:10,1.11.0,FR1,6,3.87,1,1,Pellet,Left,21,40,20,0,0.95,4923,nan
1/10/2022 13:32:47,1.11.0,FR1,6,3.87,1,1,Left,Left,22,40,20,0,nan,nan,0.24
1/10/2022 13:32:51,1.11.0,FR1,6,3.87,2,1,Pellet,Left,22,40,21,0,0.81,41,nan
1/10/2022 13:33:25,1.11.0,FR1,6,3.87,1,1,Right,Left,22,41,21,0,nan,nan,0.34
1/10/2022 13:33:36,1.11.0,FR1,6,3.87,1,1,Right,Left,22,42,21,0,nan,nan,0.21
1/10/2022 13:33:48,1.11.0,FR1,6,3.87,1,1,Left,Left,23,42,21,0,nan,nan,0.24
1/10/2022 13:33:50,1.11.0,FR1,6,3.87,1,1,Pellet,Left,23,42,22,0,1.70,59,nan
1/10/2022 13:34:13,1.11.0,FR1,6,3.88,1,1,Left,Left,24,42,22,0,nan,nan,0.24
1/10/2022 13:34:15,1.11.0,FR1,6,3.88,1,1,Pellet,Left,24,42,23,0,1.02,25,nan
1/10/2022 13:34:27,1.11.0,FR1,6,3.88,1,1,Left,Left,25,42,23,0,nan,nan,0.40
