MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
1/17/2022 9:15:55,1.11.0,Prob_Reversal,2,3.93,1,1,Right,Left,0,1,0,0,nan,nan,0.07
1/17/2022 9:17:15,1.11.0,Prob_Reversal,2,3.93,1,1,Right,Left,0,2,0,0,nan,nan,0.29
1/17/2022 9:18:01,1.11.0,Prob_Reversal,2,3.94,1,1,Left,Left,1,2,0,0,nan,nan,0.34
1/17/2022 9:18:03,1.11.0,Prob_Reversal,2,3.93,1,1,Pellet,Left,1,2,1,0,1.02,nan,nan
1/17/2022 9:18:52,1.11.0,Prob_Reversal,2,3.94,1,1,Right,Left,1,3,1,0,nan,nan,0.08
1/17/2022 9:20:05,1.11.0,Prob_Reversal,2,3.93,1,1,Left,Left,2,3,1,0,nan,nan,0.21
1/17/2022 9:20:07,1.11.0,Prob_Reversal,2,3.94,1,1,Pellet,Left,2,3,2,0,1.29,124,nan
1/17/2022 9:20:22,1.11.0,Prob_Reversal,2,3.93,1,1,Right,Left,2,4,2,0,nan,nan,0.06
1/17/2022 9:21:59,1.11.0,Prob_Reversal,2,3.94,1,1,Right,Left,2,5,2,0,nan,nan,0.34
1/17/2022 9:23:07,1.11.0,Prob_Reversal,2,3.94,1,1,Right,Left,2,6,2,0,nan,nan,0.11
1/17/2022 9:23:17,1.11.0,Prob_Reversal,2,3.94,1,1,Right,Left,2,7,2,0,nan,nan,0.26
1/17/2022 9:23:26,1.11.0,Prob_Reversal,2,3.94,1,1,Right,Left,2,8,2,0,nan,nan,0.30
1/17/2022 9:23:35,1.11.0,Prob_Reversal,2,3.94,1,1,Right,Right,2,9,2,0,nan,nan,0.05
1/17/2022 9:23:39,1.11.0,Prob_Reversal,2,3.94,3,1,Pellet,Right,2,9,3,0,1.02,212,nan
1/17/2022 9:26:11,1.11.0,Prob_Reversal,2,3.93,1,1,Right,Right,2,10,3,0,nan,nan,0.21
1/17/2022 9:26:30,1.11.0,Prob_Reversal,2,3.94,2,1,Pellet,Right,2,10,4,0,17.46,171,nan
1/17/2022 9:36:21,1.11.0,Prob_Reversal,2,3.94,1,1,Right,Right,2,11,4,0,nan,nan,0.15
1/17/2022 9:36:24,1.11.0,Prob_Reversal,2,3.94,2,1,Pellet,Right,2,11,5,0,1.63,594,nan
1/17/2022 9:36:46,1.11.0,Prob_Reversal,2,3.94,1,1,Right,Right,2,12,5,0,nan,nan,0.08
1/17/2022 9:36:47,1.11.0,Prob_Reversal,2,3.94,1,1,Pellet,Right,2,12,6,0,0.34,23,nan
1/17/2022 9:48:01,1.11.0,Prob_Reversal,2,3.94,1,1,Right,Right,2,13,6,0,nan,nan,0.24
