MM:DD:YYYY hh:mm:ss,Library_Version,Session_Type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time,Elapsed_Time,Binary_Pellets,Interpellet_Intervals,Binary_Left_Pokes,Binary_Right_Pokes,Correct_Poke,Concat_#,Mode
12/30/2021 19:16:33,1.11.0,Free_feed,2,3.89,2,0,Pellet,Left,1,1,91,0,2.45,11,,0 days 07:50:08.000000000,1,0.183333333,0,0,,0,Free_feed
12/30/2021 19:16:51,1.11.0,Free_feed,2,3.89,1,0,Pellet,Left,1,1,92,0,10.98,18,,0 days 07:50:26.000000000,1,0.3,0,0,,0,Free_feed
12/30/2021 19:17:23,1.11.0,Free_feed,2,3.89,1,0,Poke,Left,2,1,92,0,,,0.16,0 days 07:50:58.000000000,0,,1,0,1,0,Free_feed
12/30/2021 19:49:43,1.11.0,Free_feed,2,3.89,1,0,Pellet,Left,2,1,93,0,,1972,,0 days 08:23:18.000000000,1,32.86666667,0,0,,0,Free_feed
12/30/2021 19:49:53,1.11.0,Free_feed,2,3.89,1,0,Pellet,Left,2,1,94,0,3.4,10,,0 days 08:23:28.000000000,1,0.166666667,0,0,,0,Free_feed
12/30/2021 19:50:07,1.11.0,Free_feed,2,3.89,1,0,Pellet,Left,2,1,95,0,12.42,14,,0 days 08:23:42.000000000,1,0.233333333,0,0,,0,Free_feed
12/30/2021 19:50:25,1.11.0,Free_feed,2,3.89,1,0,Pellet,Left,2,1,96,0,10.72,18,,0 days 08:24:00.000000000,1,0.3,0,0,,0,Free_feed
12/30/2021 19:50:39,1.11.0,Free_feed,2,3.88,1,0,Pellet,Left,2,1,97,0,7.43,14,,0 days 08:24:14.000000000,1,0.233333333,0,0,,0,Free_feed
12/30/2021 19:50:53,1.11.0,Free_feed,2,3.88,1,0,Pellet,Left,2,1,98,0,7.37,14,,0 days 08:24:28.000000000,1,0.233333333,0,0,,0,Free_feed
12/30/2021 20:00:12,1.11.0,Free_feed,2,3.89,1,0,Pellet,Left,2,1,99,0,,559,,0 days 08:33:47.000000000,1,9.316666667,0,0,,0,Free_feed
12/30/2021 20:03:33,1.11.0,Free_feed,2,3.89,1,0,Poke,Left,2,2,99,0,,,0.35,0 days 08:37:08.000000000,0,,0,1,0,0,Free_feed
12/30/2021 20:04:33,1.11.0,Free_feed,2,3.89,1,0,Pellet,Left,2,2,100,0,,261,,0 days 08:38:08.000000000,1,4.35,0,0,,0,Free_feed
12/30/2021 20:04:43,1.11.0,Free_feed,2,3.88,1,0,Pellet,Left,2,2,101,0,2.65,10,,0 days 08:38:18.000000000,1,0.166666667,0,0,,0,Free_feed
12/30/2021 20:12:23,1.11.0,Free_feed,2,3.88,1,0,Pellet,Left,2,2,102,0,,460,,0 days 08:45:58.000000000,1,7.666666667,0,0,,0,Free_feed
12/30/2021 20:12:24,1.11.0,Free_feed,2,3.89,1,0,Pellet,Left,2,2,103,0,0.13,1,,0 days 08:45:59.000000000,1,0.016666667,0,0,,0,Free_feed
12/30/2021 20:23:03,1.11.0,Free_feed,2,3.88,1,0,Pellet,Left,2,2,104,0,,639,,0 days 08:56:38.000000000,1,10.65,0,0,,0,Free_feed
12/30/2021 20:23:14,1.11.0,Free_feed,2,3.89,1,0,Pellet,Left,2,2,105,0,3.75,11,,0 days 08:56:49.000000000,1,0.183333333,0,0,,0,Free_feed
12/30/2021 20:23:59,1.11.0,Free_feed,2,3.88,1,0,Pellet,Left,2,2,106,0,39.17,45,,0 days 08:57:34.000000000,1,0.75,0,0,,0,Free_feed
12/30/2021 20:24:08,1.11.0,Free_feed,2,3.88,1,0,Pellet,Left,2,2,107,0,7.16,9,,0 days 08:57:43.000000000,1,0.15,0,0,,0,Free_feed
12/30/2021 20:24:25,1.11.0,Free_feed,2,3.88,1,0,Pellet,Left,2,2,108,0,11.13,17,,0 days 08:58:00.000000000,1,0.283333333,0,0,,0,Free_feed
12/30/2021 20:43:07,1.11.0,Free_feed,2,3.89,1,0,Pellet,Left,2,2,109,0,,1122,,0 days 09:16:42.000000000,1,18.7,0,0,,0,Free_feed
12/30/2021 20:43:20,1.11.0,Free_feed,2,3.88,4,0,Pellet,Left,2,2,110,0,0.81,13,,0 days 09:16:55.000000000,1,0.216666667,0,0,,0,Free_feed
12/30/2021 20:43:32,1.11.0,Free_feed,2,3.88,2,0,Pellet,Left,2,2,111,0,4.97,11,,0 days 09:17:07.000000000,1,0.2,0,0,,0,Free_feed
12/30/2021 20:43:49,1.11.0,Free_feed,2,3.88,2,0,Pellet,Left,2,2,112,0,8.32,18,,0 days 09:17:24.000000000,1,0.283333333,0,0,,0,Free_feed
12/30/2021 20:44:05,1.11.0,Free_feed,2,3.87,1,0,Pellet,Left,2,2,113,0,10.1,16,,0 days 09:17:40.000000000,1,0.266666667,0,0,,0,Free_feed
12/30/2021 20:44:24,1.11.0,Free_feed,2,3.87,2,0,Pellet,Left,2,2,114,0,9.41,19,,0 days 09:17:59.000000000,1,0.316666667,0,0,,0,Free_feed
12/30/2021 20:44:58,1.11.0,Free_feed,2,3.88,1,0,Pellet,Left,2,2,115,0,27.28,34,,0 days 09:18:33.000000000,1,0.566666667,0,0,,0,Free_feed
12/30/2021 20:45:13,1.11.0,Free_feed,2,3.88,1,0,Pellet,Left,2,2,116,0,8.67,15,,0 days 09:18:48.000000000,1,0.25,0,0,,0,Free_feed
12/30/2021 21:07:08,1.11.0,Free_feed,2,3.89,1,0,Pellet,Left,2,2,117,0,,1315,,0 days 09:40:43.000000000,1,21.91666667,0,0,,0,Free_feed
12/30/2021 21:07:17,1.11.0,Free_feed,2,3.88,1,0,Pellet,Left,2,2,118,0,1.83,9,,0 days 09:40:52.000000000,1,0.15,0,0,,0,Free_feed
12/30/2021 21:07:28,1.11.0,Free_feed,2,3.88,1,0,Pellet,Left,2,2,119,0,9.82,11,,0 days 09:41:03.000000000,1,0.183333333,0,0,,0,Free_feed
12/30/2021 21:07:43,1.11.0,Free_feed,2,3.88,1,0,Pellet,Left,2,2,120,0,7.77,15,,0 days 09:41:18.000000000,1,0.25,0,0,,0,Free_feed
12/30/2021 21:07:55,1.11.0,Free_feed,2,3.88,1,0,Pellet,Left,2,2,121,0,5.59,12,,0 days 09:41:30.000000000,1,0.2,0,0,,0,Free_feed
12/30/2021 21:08:16,1.11.0,Free_feed,2,3.88,1,0,Pellet,Left,2,2,122,0,14.55,21,,0 days 09:41:51.000000000,1,0.35,0,0,,0,Free_feed
12/30/2021 21:08:27,1.11.0,Free_feed,2,3.88,1,0,Pellet,Left,2,2,123,0,4.16,11,,0 days 09:42:02.000000000,1,0.183333333,0,0,,0,Free_feed
12/30/2021 21:17:30,1.11.0,Free_feed,2,3.88,1,0,Pellet,Left,2,2,124,0,,543,,0 days 09:51:05.000000000,1,9.05,0,0,,0,Free_feed
12/30/2021 21:17:55,1.11.0,Free_feed,2,3.88,1,0,Pellet,Left,2,2,125,0,18.65,25,,0 days 09:51:30.000000000,1,0.416666667,0,0,,0,Free_feed
12/30/2021 21:41:16,1.11.0,Free_feed,2,3.88,2,0,Pellet,Left,2,2,126,0,,1400,,0 days 10:14:51.000000000,1,23.35,0,0,,0,Free_feed
12/30/2021 21:41:43,1.11.0,Free_feed,2,3.88,2,0,Pellet,Left,2,2,127,0,18.79,28,,0 days 10:15:18.000000000,1,0.45,0,0,,0,Free_feed
12/30/2021 21:41:57,1.11.0,Free_feed,2,3.88,1,0,Pellet,Left,2,2,128,0,6.07,14,,0 days 10:15:32.000000000,1,0.233333333,0,0,,0,Free_feed
12/30/2021 21:42:13,1.11.0,Free_feed,2,3.88,1,0,Pellet,Left,2,2,129,0,9.55,16,,0 days 10:15:48.000000000,1,0.266666667,0,0,,0,Free_feed
12/30/2021 22:10:59,1.11.0,Free_feed,2,3.88,1,0,Pellet,Left,2,2,130,0,,1726,,0 days 10:44:34.000000000,1,28.76666667,0,0,,0,Free_feed
12/30/2021 22:11:12,1.11.0,Free_feed,2,3.89,1,0,Pellet,Left,2,2,131,0,4.77,12,,0 days 10:44:47.000000000,1,0.216666667,0,0,,0,Free_feed
12/30/2021 22:11:25,1.11.0,Free_feed,2,3.88,1,0,Pellet,Left,2,2,132,0,6.2,14,,0 days 10:45:00.000000000,1,0.216666667,0,0,,0,Free_feed
12/30/2021 22:11:37,1.11.0,Free_feed,2,3.88,1,0,Pellet,Left,2,2,133,0,4.84,11,,0 days 10:45:12.000000000,1,0.2,0,0,,0,Free_feed
12/30/2021 22:11:48,1.11.0,Free_feed,2,3.88,1,0,Pellet,Left,2,2,134,0,4.63,12,,0 days 10:45:23.000000000,1,0.183333333,0,0,,0,Free_feed
12/30/2021 22:26:32,1.11.0,Free_feed,2,3.88,1,0,Pellet,Left,2,2,135,0,,884,,0 days 11:00:07.000000000,1,14.73333333,0,0,,0,Free_feed
12/30/2021 22:26:43,1.11.0,Free_feed,2,3.87,1,0,Pellet,Left,2,2,136,0,4.23,11,,0 days 11:00:18.000000000,1,0.183333333,0,0,,0,Free_feed
12/30/2021 22:26:53,1.11.0,Free_feed,2,3.88,1,0,Pellet,Left,2,2,137,0,3.54,10,,0 days 11:00:28.000000000,1,0.166666667,0,0,,0,Free_feed
12/30/2021 22:27:06,1.11.0,Free_feed,2,3.87,1,0,Pellet,Left,2,2,138,0,5.87,13,,0 days 11:00:41.000000000,1,0.216666667,0,0,,0,Free_feed
12/30/2021 22:27:20,1.11.0,Free_feed,2,3.89,1,0,Pellet,Left,2,2,139,0,7.71,14,,0 days 11:00:55.000000000,1,0.233333333,0,0,,0,Free_feed
12/30/2021 22:43:53,1.11.0,Free_feed,2,3.88,1,0,Pellet,Left,2,2,140,0,,993,,0 days 11:17:28.000000000,1,16.55,0,0,,0,Free_feed
12/30/2021 22:45:05,1.11.0,Free_feed,2,3.88,1,0,Pellet,Left,2,2,141,0,,72,,0 days 11:18:40.000000000,1,1.2,0,0,,0,Free_feed
12/30/2021 22:45:12,1.11.0,Free_feed,2,3.88,1,0,Pellet,Left,2,2,142,0,0.27,7,,0 days 11:18:47.000000000,1,0.116666667,0,0,,0,Free_feed
12/30/2021 22:45:21,1.11.0,Free_feed,2,3.87,1,0,Pellet,Left,2,2,143,0,2.24,9,,0 days 11:18:56.000000000,1,0.15,0,0,,0,Free_feed
12/30/2021 22:45:34,1.11.0,Free_feed,2,3.88,2,0,Pellet,Left,2,2,144,0,4.57,13,,0 days 11:19:09.000000000,1,0.216666667,0,0,,0,Free_feed
