MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
12/23/2021 11:22:06,1.11.0,Free_feed,5,3.58,3,0,Pellet,Left,0,0,1,0,28.50,nan,nan
12/23/2021 11:22:10,1.11.0,Free_feed,5,3.58,1,0,Pellet,Left,0,0,2,0,0.13,3,nan
12/23/2021 11:27:56,1.11.0,Free_feed,5,3.58,1,0,Pellet,Left,0,0,3,0,Timed_out,347,nan
12/23/2021 11:27:57,1.11.0,Free_feed,5,3.59,1,0,Pellet,Left,0,0,4,0,0.06,1,nan
12/23/2021 11:33:20,1.11.0,Free_feed,5,3.59,1,0,LeftWithPellet,Left,1,0,4,0,nan,nan,0.07
12/23/2021 12:48:54,1.11.0,Free_feed,5,3.58,1,0,Pellet,Left,1,0,5,0,Timed_out,4857,nan
12/23/2021 12:49:17,1.11.0,Free_feed,5,3.58,1,0,Pellet,Left,1,0,6,0,16.66,23,nan
12/23/2021 12:49:33,1.11.0,Free_feed,5,3.58,1,0,Pellet,Left,1,0,7,0,9.41,16,nan
12/23/2021 12:49:51,1.11.0,Free_feed,5,3.58,2,0,Pellet,Left,1,0,8,0,9.00,18,nan
12/23/2021 12:50:08,1.11.0,Free_feed,5,3.59,1,0,Pellet,Left,1,0,9,0,10.58,17,nan
12/23/2021 12:50:24,1.11.0,Free_feed,5,3.58,1,0,Pellet,Left,1,0,10,0,9.62,16,nan
12/23/2021 12:50:43,1.11.0,Free_feed,5,3.58,1,0,Pellet,Left,1,0,11,0,16.66,19,nan
12/23/2021 14:35:25,1.11.0,Free_feed,5,3.58,1,0,Pellet,Left,1,0,12,0,Timed_out,6281,nan
12/23/2021 14:35:43,1.11.0,Free_feed,5,3.58,1,0,Pellet,Left,1,0,13,0,11.60,19,nan
12/23/2021 14:35:58,1.11.0,Free_feed,5,3.58,1,0,Pellet,Left,1,0,14,0,8.32,14,nan
12/23/2021 14:35:58,1.11.0,Free_feed,5,3.58,1,0,Pellet,Left,1,0,15,0,0.06,1,nan
