MM:DD:YYYY hh:mm:ss,Library_Version,Session_Type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time,Elapsed_Time,Binary_Pellets,Interpellet_Intervals,Binary_Left_Pokes,Binary_Right_Pokes,Correct_Poke,Concat_#,Mode
12/17/2021 13:59:17,1.11.0,Free_feed,6,3.83,1,0,Poke,Left,13,2,1,0,,,0.24,0 days 00:10:51.000000000,0,,1,0,1,0,Free_feed
12/17/2021 13:59:18,1.11.0,Free_feed,6,3.83,1,0,Poke,Left,14,2,1,0,,,0.1,0 days 00:10:52.000000000,0,,1,0,1,0,Free_feed
12/17/2021 13:59:20,1.11.0,Free_feed,6,3.83,1,0,Pellet,Left,14,2,2,0,18.29,24,,0 days 00:10:54.000000000,1,0.4,0,0,,0,Free_feed
12/17/2021 13:59:25,1.11.0,Free_feed,6,3.83,1,0,Poke,Left,15,2,2,0,,,0.88,0 days 00:10:59.000000000,0,,1,0,1,0,Free_feed
12/17/2021 13:59:26,1.11.0,Free_feed,6,3.83,1,0,Poke,Left,16,2,2,0,,,0.03,0 days 00:11:00.000000000,0,,1,0,1,0,Free_feed
12/17/2021 13:59:27,1.11.0,Free_feed,6,3.83,1,0,Poke,Left,17,2,2,0,,,0.68,0 days 00:11:01.000000000,0,,1,0,1,0,Free_feed
12/17/2021 13:59:30,1.11.0,Free_feed,6,3.83,1,0,Poke,Left,18,2,2,0,,,0.21,0 days 00:11:04.000000000,0,,1,0,1,0,Free_feed
12/17/2021 13:59:31,1.11.0,Free_feed,6,3.83,1,0,Poke,Left,19,2,2,0,,,0.31,0 days 00:11:05.000000000,0,,1,0,1,0,Free_feed
12/17/2021 13:59:32,1.11.0,Free_feed,6,3.83,1,0,Poke,Left,20,2,2,0,,,0.48,0 days 00:11:06.000000000,0,,1,0,1,0,Free_feed
12/17/2021 13:59:45,1.11.0,Free_feed,6,3.83,1,0,Poke,Left,21,2,2,0,,,0.09,0 days 00:11:19.000000000,0,,1,0,1,0,Free_feed
12/17/2021 14:00:13,1.11.0,Free_feed,6,3.83,1,0,Poke,Left,22,2,2,0,,,0.28,0 days 00:11:47.000000000,0,,1,0,1,0,Free_feed
12/17/2021 14:00:15,1.11.0,Free_feed,6,3.83,1,0,Poke,Left,23,2,2,0,,,0,0 days 00:11:49.000000000,0,,1,0,1,0,Free_feed
12/17/2021 14:00:23,1.11.0,Free_feed,6,3.83,1,0,Poke,Left,23,3,2,0,,,0.15,0 days 00:11:57.000000000,0,,0,1,0,0,Free_feed
12/17/2021 14:04:56,1.11.0,Free_feed,6,3.83,1,0,Poke,Left,23,4,2,0,,,0.46,0 days 00:16:30.000000000,0,,0,1,0,0,Free_feed
12/17/2021 14:05:20,1.11.0,Free_feed,6,3.83,1,0,Pellet,Left,23,4,3,0,,360,,0 days 00:16:54.000000000,1,6,0,0,,0,Free_feed
12/17/2021 14:05:21,1.11.0,Free_feed,6,3.83,1,0,Pellet,Left,23,4,4,0,0.06,1,,0 days 00:16:55.000000000,1,0.016666667,0,0,,0,Free_feed
12/17/2021 14:05:25,1.11.0,Free_feed,6,3.83,2,0,Pellet,Left,23,4,5,0,2.1,4,,0 days 00:16:59.000000000,1,0.066666667,0,0,,0,Free_feed
12/17/2021 14:05:27,1.11.0,Free_feed,6,3.83,1,0,Pellet,Left,23,4,6,0,0.95,2,,0 days 00:17:01.000000000,1,0.033333333,0,0,,0,Free_feed
12/17/2021 14:10:05,1.11.0,Free_feed,6,3.83,1,0,Poke,Left,24,4,6,0,,,0.01,0 days 00:21:39.000000000,0,,1,0,1,0,Free_feed
12/17/2021 14:13:30,1.11.0,Free_feed,6,3.83,1,0,Pellet,Left,24,4,7,0,,483,,0 days 00:25:04.000000000,1,8.05,0,0,,0,Free_feed
12/17/2021 14:13:31,1.11.0,Free_feed,6,3.83,1,0,Pellet,Left,24,4,8,0,0.06,1,,0 days 00:25:05.000000000,1,0.016666667,0,0,,0,Free_feed
12/17/2021 14:13:52,1.11.0,Free_feed,6,3.83,1,0,Poke,Left,24,5,8,0,,,0.56,0 days 00:25:26.000000000,0,,0,1,0,0,Free_feed
12/17/2021 14:14:15,1.11.0,Free_feed,6,3.83,1,0,Poke,Left,25,5,8,0,,,0.68,0 days 00:25:49.000000000,0,,1,0,1,0,Free_feed
12/17/2021 14:14:42,1.11.0,Free_feed,6,3.83,1,0,Poke,Left,25,6,8,0,,,0.4,0 days 00:26:16.000000000,0,,0,1,0,0,Free_feed
12/17/2021 14:18:26,1.11.0,Free_feed,6,3.83,1,0,Poke,Left,25,7,8,0,,,0.02,0 days 00:30:00.000000000,0,,0,1,0,0,Free_feed
12/17/2021 14:18:28,1.11.0,Free_feed,6,3.83,1,0,Poke,Left,25,8,8,0,,,0.81,0 days 00:30:02.000000000,0,,0,1,0,0,Free_feed
12/17/2021 14:18:33,1.11.0,Free_feed,6,3.83,1,0,Poke,Left,25,9,8,0,,,0.12,0 days 00:30:07.000000000,0,,0,1,0,0,Free_feed
12/17/2021 14:18:34,1.11.0,Free_feed,6,3.83,1,0,Poke,Left,25,10,8,0,,,0.45,0 days 00:30:08.000000000,0,,0,1,0,0,Free_feed
12/17/2021 14:18:36,1.11.0,Free_feed,6,3.83,1,0,Poke,Left,25,11,8,0,,,0.74,0 days 00:30:10.000000000,0,,0,1,0,0,Free_feed
12/17/2021 14:18:38,1.11.0,Free_feed,6,3.83,1,0,Poke,Left,25,12,8,0,,,0.15,0 days 00:30:12.000000000,0,,0,1,0,0,Free_feed
12/17/2021 14:19:27,1.11.0,Free_feed,6,3.83,1,0,Poke,Left,26,12,8,0,,,0.25,0 days 00:31:01.000000000,0,,1,0,1,0,Free_feed
12/17/2021 14:22:31,1.11.0,Free_feed,6,3.83,1,0,Poke,Left,26,13,8,0,,,0.02,0 days 00:34:05.000000000,0,,0,1,0,0,Free_feed
12/17/2021 14:27:16,1.11.0,Free_feed,6,3.83,1,0,Poke,Left,27,13,8,0,,,0.5,0 days 00:38:50.000000000,0,,1,0,1,0,Free_feed
12/17/2021 14:27:17,1.11.0,Free_feed,6,3.82,1,0,Poke,Left,28,13,8,0,,,0.45,0 days 00:38:51.000000000,0,,1,0,1,0,Free_feed
12/17/2021 14:27:18,1.11.0,Free_feed,6,3.83,1,0,Poke,Left,29,13,8,0,,,0.01,0 days 00:38:52.000000000,0,,1,0,1,0,Free_feed
12/17/2021 14:27:21,1.11.0,Free_feed,6,3.83,1,0,Poke,Left,30,13,8,0,,,0.22,0 days 00:38:55.000000000,0,,1,0,1,0,Free_feed
12/17/2021 14:27:22,1.11.0,Free_feed,6,3.82,1,0,Poke,Left,31,13,8,0,,,0.05,0 days 00:38:56.000000000,0,,1,0,1,0,Free_feed
12/17/2021 14:27:24,1.11.0,Free_feed,6,3.83,1,0,Poke,Left,31,14,8,0,,,0.28,0 days 00:38:58.000000000,0,,0,1,0,0,Free_feed
12/17/2021 14:27:26,1.11.0,Free_feed,6,3.83,1,0,Poke,Left,31,15,8,0,,,0.5,0 days 00:39:00.000000000,0,,0,1,0,0,Free_feed
12/17/2021 14:27:37,1.11.0,Free_feed,6,3.83,1,0,Pellet,Left,31,15,9,0,,846,,0 days 00:39:11.000000000,1,14.1,0,0,,0,Free_feed
12/17/2021 14:34:32,1.11.0,Free_feed,6,3.83,1,0,Poke,Left,32,15,9,0,,,0.57,0 days 00:46:06.000000000,0,,1,0,1,0,Free_feed
12/17/2021 14:34:42,1.11.0,Free_feed,6,3.83,1,0,Poke,Left,33,15,9,0,,,0.11,0 days 00:46:16.000000000,0,,1,0,1,0,Free_feed
12/17/2021 14:34:43,1.11.0,Free_feed,6,3.82,1,0,Pellet,Left,33,15,10,0,,426,,0 days 00:46:17.000000000,1,7.1,0,0,,0,Free_feed
12/17/2021 14:34:53,1.11.0,Free_feed,6,3.83,1,0,Pellet,Left,33,15,11,0,3.74,10,,0 days 00:46:27.000000000,1,0.166666667,0,0,,0,Free_feed
12/17/2021 14:35:48,1.11.0,Free_feed,6,3.82,2,0,Poke,Left,33,16,11,0,,,0.11,0 days 00:47:22.000000000,0,,0,1,0,0,Free_feed
12/17/2021 14:35:48,1.11.0,Free_feed,6,3.83,2,0,Poke,Left,33,17,11,0,,,0.01,0 days 00:47:22.000000000,0,,0,1,0,0,Free_feed
12/17/2021 14:35:49,1.11.0,Free_feed,6,3.83,2,0,Poke,Left,33,18,11,0,,,0.01,0 days 00:47:23.000000000,0,,0,1,0,0,Free_feed
12/17/2021 14:35:49,1.11.0,Free_feed,6,3.83,2,0,Poke,Left,33,19,11,0,,,0.12,0 days 00:47:23.000000000,0,,0,1,0,0,Free_feed
12/17/2021 14:35:50,1.11.0,Free_feed,6,3.82,2,0,Poke,Left,33,20,11,0,,,0.1,0 days 00:47:24.000000000,0,,0,1,0,0,Free_feed
12/17/2021 14:35:51,1.11.0,Free_feed,6,3.83,2,0,Poke,Left,33,21,11,0,,,0.94,0 days 00:47:25.000000000,0,,0,1,0,0,Free_feed
12/17/2021 14:35:52,1.11.0,Free_feed,6,3.83,2,0,Poke,Left,33,22,11,0,,,0.21,0 days 00:47:26.000000000,0,,0,1,0,0,Free_feed
12/17/2021 14:35:52,1.11.0,Free_feed,6,3.82,2,0,Poke,Left,33,23,11,0,,,0.07,0 days 00:47:26.000000000,0,,0,1,0,0,Free_feed
12/17/2021 14:35:56,1.11.0,Free_feed,6,3.83,2,0,Poke,Left,34,23,11,0,,,0.06,0 days 00:47:30.000000000,0,,1,0,1,0,Free_feed
12/17/2021 14:35:57,1.11.0,Free_feed,6,3.83,2,0,Poke,Left,34,24,11,0,,,0.19,0 days 00:47:31.000000000,0,,0,1,0,0,Free_feed
12/17/2021 14:37:13,1.11.0,Free_feed,6,3.83,2,0,Poke,Left,35,24,11,0,,,0.2,0 days 00:48:47.000000000,0,,1,0,1,0,Free_feed
12/17/2021 14:37:58,1.11.0,Free_feed,6,3.83,2,0,Pellet,Left,35,24,12,0,,185,,0 days 00:49:32.000000000,1,3.083333333,0,0,,0,Free_feed
12/17/2021 14:39:56,1.11.0,Free_feed,6,3.82,1,0,Poke,Left,36,24,12,0,,,0.12,0 days 00:51:30.000000000,0,,1,0,1,0,Free_feed
12/17/2021 14:40:14,1.11.0,Free_feed,6,3.82,1,0,Poke,Left,37,24,12,0,,,0.01,0 days 00:51:48.000000000,0,,1,0,1,0,Free_feed
12/17/2021 14:40:20,1.11.0,Free_feed,6,3.83,1,0,Pellet,Left,37,24,13,0,,142,,0 days 00:51:54.000000000,1,2.366666667,0,0,,0,Free_feed
12/17/2021 14:43:03,1.11.0,Free_feed,6,3.83,1,0,Poke,Left,38,24,13,0,,,0.17,0 days 00:54:37.000000000,0,,1,0,1,0,Free_feed
12/17/2021 14:43:17,1.11.0,Free_feed,6,3.83,1,0,Pellet,Left,38,24,14,0,,177,,0 days 00:54:51.000000000,1,2.95,0,0,,0,Free_feed
12/17/2021 14:43:19,1.11.0,Free_feed,6,3.83,1,0,Pellet,Left,38,24,15,0,0.68,2,,0 days 00:54:53.000000000,1,0.033333333,0,0,,0,Free_feed
12/17/2021 14:43:35,1.11.0,Free_feed,6,3.83,2,0,Pellet,Left,38,24,16,0,14.12,16,,0 days 00:55:09.000000000,1,0.266666667,0,0,,0,Free_feed
12/17/2021 14:43:50,1.11.0,Free_feed,6,3.82,1,0,Pellet,Left,38,24,17,0,8.18,15,,0 days 00:55:24.000000000,1,0.25,0,0,,0,Free_feed
12/17/2021 14:43:50,1.11.0,Free_feed,6,3.83,1,0,Pellet,Left,38,24,18,0,0.06,0,,0 days 00:55:24.000000000,1,0,0,0,,0,Free_feed
12/17/2021 14:43:52,1.11.0,Free_feed,6,3.83,1,0,Pellet,Left,38,24,19,0,0.27,2,,0 days 00:55:26.000000000,1,0.033333333,0,0,,0,Free_feed
12/17/2021 14:43:53,1.11.0,Free_feed,6,3.83,1,0,Pellet,Left,38,24,20,0,0.13,1,,0 days 00:55:27.000000000,1,0.016666667,0,0,,0,Free_feed
12/17/2021 14:43:54,1.11.0,Free_feed,6,3.83,1,0,Pellet,Left,38,24,21,0,0.06,0,,0 days 00:55:28.000000000,1,0.016666667,0,0,,0,Free_feed
12/17/2021 14:43:55,1.11.0,Free_feed,6,3.83,1,0,Pellet,Left,38,24,22,0,0.27,2,,0 days 00:55:29.000000000,1,0.016666667,0,0,,0,Free_feed
12/17/2021 14:43:56,1.11.0,Free_feed,6,3.83,1,0,Pellet,Left,38,24,23,0,0.13,1,,0 days 00:55:30.000000000,1,0.016666667,0,0,,0,Free_feed
12/17/2021 14:45:04,1.11.0,Free_feed,6,3.82,2,0,Pellet,Left,38,24,24,0,,68,,0 days 00:56:38.000000000,1,1.133333333,0,0,,0,Free_feed
12/17/2021 14:45:06,1.11.0,Free_feed,6,3.83,1,0,Pellet,Left,38,24,25,0,0.27,2,,0 days 00:56:40.000000000,1,0.033333333,0,0,,0,Free_feed
12/17/2021 14:50:32,1.11.0,Free_feed,6,3.82,1,0,Poke,Left,39,24,25,0,,,0.21,0 days 01:02:06.000000000,0,,1,0,1,0,Free_feed
12/17/2021 14:55:00,1.11.0,Free_feed,6,3.83,1,0,Pellet,Left,39,24,26,0,,594,,0 days 01:06:34.000000000,1,9.9,0,0,,0,Free_feed
12/17/2021 14:55:01,1.11.0,Free_feed,6,3.82,1,0,Pellet,Left,39,24,27,0,0.47,1,,0 days 01:06:35.000000000,1,0.016666667,0,0,,0,Free_feed
12/17/2021 14:55:05,1.11.0,Free_feed,6,3.83,1,0,Pellet,Left,39,24,28,0,2.45,4,,0 days 01:06:39.000000000,1,0.066666667,0,0,,0,Free_feed
12/17/2021 14:56:55,1.11.0,Free_feed,6,3.82,1,0,Pellet,Left,39,24,29,0,,110,,0 days 01:08:29.000000000,1,1.833333333,0,0,,0,Free_feed
12/17/2021 14:57:54,1.11.0,Free_feed,6,3.83,1,0,Poke,Left,39,25,29,0,,,0.01,0 days 01:09:28.000000000,0,,0,1,0,0,Free_feed
12/17/2021 14:57:55,1.11.0,Free_feed,6,3.82,1,0,Poke,Left,39,26,29,0,,,0.02,0 days 01:09:29.000000000,0,,0,1,0,0,Free_feed
12/17/2021 14:57:57,1.11.0,Free_feed,6,3.82,1,0,Poke,Left,39,27,29,0,,,2.18,0 days 01:09:31.000000000,0,,0,1,0,0,Free_feed
12/17/2021 14:57:58,1.11.0,Free_feed,6,3.82,1,0,Poke,Left,39,28,29,0,,,0.1,0 days 01:09:32.000000000,0,,0,1,0,0,Free_feed
12/17/2021 14:58:10,1.11.0,Free_feed,6,3.82,1,0,Poke,Left,40,28,29,0,,,0.08,0 days 01:09:44.000000000,0,,1,0,1,0,Free_feed
12/17/2021 15:00:53,1.11.0,Free_feed,6,3.82,1,0,Poke,Left,40,29,29,0,,,0.07,0 days 01:12:27.000000000,0,,0,1,0,0,Free_feed
12/17/2021 15:00:55,1.11.0,Free_feed,6,3.83,1,0,Pellet,Left,40,29,30,0,,240,,0 days 01:12:29.000000000,1,4,0,0,,0,Free_feed
12/17/2021 15:04:38,1.11.0,Free_feed,6,3.83,1,0,Pellet,Left,40,29,31,0,,223,,0 days 01:16:12.000000000,1,3.716666667,0,0,,0,Free_feed
12/17/2021 15:04:39,1.11.0,Free_feed,6,3.83,1,0,Pellet,Left,40,29,32,0,0.34,1,,0 days 01:16:13.000000000,1,0.016666667,0,0,,0,Free_feed
12/17/2021 15:06:34,1.11.0,Free_feed,6,3.82,1,0,Pellet,Left,40,29,33,0,,115,,0 days 01:18:08.000000000,1,1.916666667,0,0,,0,Free_feed
12/17/2021 15:20:45,1.11.0,Free_feed,6,3.82,1,0,Pellet,Left,40,29,34,0,,850,,0 days 01:32:19.000000000,1,14.18333333,0,0,,0,Free_feed
12/17/2021 15:21:07,1.11.0,Free_feed,6,3.82,1,0,Pellet,Left,40,29,35,0,16.25,23,,0 days 01:32:41.000000000,1,0.366666667,0,0,,0,Free_feed
12/17/2021 15:21:28,1.11.0,Free_feed,6,3.83,2,0,Pellet,Left,40,29,36,0,13.79,21,,0 days 01:33:02.000000000,1,0.35,0,0,,0,Free_feed
12/17/2021 15:21:56,1.11.0,Free_feed,6,3.83,2,0,Pellet,Left,40,29,37,0,25.7,28,,0 days 01:33:30.000000000,1,0.466666667,0,0,,0,Free_feed
12/17/2021 15:21:56,1.11.0,Free_feed,6,3.82,1,0,Pellet,Left,40,29,38,0,0.06,0,,0 days 01:33:30.000000000,1,0,0,0,,0,Free_feed
12/17/2021 15:22:54,1.11.0,Free_feed,6,3.83,2,0,Pellet,Left,40,29,39,0,51.01,58,,0 days 01:34:28.000000000,1,0.966666667,0,0,,0,Free_feed
12/17/2021 15:22:55,1.11.0,Free_feed,6,3.82,1,0,Pellet,Left,40,29,40,0,0.06,1,,0 days 01:34:29.000000000,1,0.016666667,0,0,,0,Free_feed
12/17/2021 15:22:56,1.11.0,Free_feed,6,3.83,1,0,Pellet,Left,40,29,41,0,0.13,1,,0 days 01:34:30.000000000,1,0.016666667,0,0,,0,Free_feed
12/17/2021 15:30:44,1.11.0,Free_feed,6,3.82,2,0,Pellet,Left,40,29,42,0,,468,,0 days 01:42:18.000000000,1,7.8,0,0,,0,Free_feed
12/17/2021 15:30:45,1.11.0,Free_feed,6,3.83,1,0,Pellet,Left,40,29,43,0,0.06,1,,0 days 01:42:19.000000000,1,0.016666667,0,0,,0,Free_feed
12/17/2021 15:31:05,1.11.0,Free_feed,6,3.83,1,0,Pellet,Left,40,29,44,0,12.42,20,,0 days 01:42:39.000000000,1,0.333333333,0,0,,0,Free_feed
12/17/2021 15:31:22,1.11.0,Free_feed,6,3.82,1,0,Pellet,Left,40,29,45,0,10.43,17,,0 days 01:42:56.000000000,1,0.283333333,0,0,,0,Free_feed
12/17/2021 15:31:23,1.11.0,Free_feed,6,3.82,1,0,Pellet,Left,40,29,46,0,0.13,1,,0 days 01:42:57.000000000,1,0.016666667,0,0,,0,Free_feed
12/17/2021 15:31:45,1.11.0,Free_feed,6,3.82,1,0,Pellet,Left,40,29,47,0,16.18,22,,0 days 01:43:19.000000000,1,0.366666667,0,0,,0,Free_feed
12/17/2021 15:31:46,1.11.0,Free_feed,6,3.83,1,0,Pellet,Left,40,29,48,0,0.06,1,,0 days 01:43:20.000000000,1,0.016666667,0,0,,0,Free_feed
12/17/2021 15:32:07,1.11.0,Free_feed,6,3.82,1,0,Pellet,Left,40,29,49,0,14.2,21,,0 days 01:43:41.000000000,1,0.35,0,0,,0,Free_feed
12/17/2021 15:32:34,1.11.0,Free_feed,6,3.82,1,0,Pellet,Left,40,29,50,0,20.98,27,,0 days 01:44:08.000000000,1,0.45,0,0,,0,Free_feed
12/17/2021 15:32:35,1.11.0,Free_feed,6,3.83,1,0,Pellet,Left,40,29,51,0,0.06,1,,0 days 01:44:09.000000000,1,0.016666667,0,0,,0,Free_feed
12/17/2021 15:32:49,1.11.0,Free_feed,6,3.83,3,0,Pellet,Left,40,29,52,0,3,14,,0 days 01:44:23.000000000,1,0.233333333,0,0,,0,Free_feed
12/17/2021 15:48:50,1.11.0,Free_feed,6,3.82,1,0,Pellet,Left,40,29,53,0,,961,,0 days 02:00:24.000000000,1,16.01666667,0,0,,0,Free_feed
12/17/2021 15:48:52,1.11.0,Free_feed,6,3.82,1,0,Pellet,Left,40,29,54,0,0.06,2,,0 days 02:00:26.000000000,1,0.033333333,0,0,,0,Free_feed
12/17/2021 15:48:53,1.11.0,Free_feed,6,3.82,1,0,Pellet,Left,40,29,55,0,0.06,1,,0 days 02:00:27.000000000,1,0.016666667,0,0,,0,Free_feed
12/17/2021 15:49:15,1.11.0,Free_feed,6,3.82,1,0,Poke,Left,41,29,55,0,,,0.6,0 days 02:00:49.000000000,0,,1,0,1,0,Free_feed
12/17/2021 16:20:23,1.11.0,Free_feed,6,3.82,1,0,Pellet,Left,41,29,56,0,,1890,,0 days 02:31:57.000000000,1,31.5,0,0,,0,Free_feed
12/17/2021 16:20:24,1.11.0,Free_feed,6,3.82,1,0,Pellet,Left,41,29,57,0,0.74,1,,0 days 02:31:58.000000000,1,0.016666667,0,0,,0,Free_feed
12/17/2021 16:20:48,1.11.0,Free_feed,6,3.82,1,0,Pellet,Left,41,29,58,0,16.59,24,,0 days 02:32:22.000000000,1,0.4,0,0,,0,Free_feed
12/17/2021 16:22:04,1.11.0,Free_feed,6,3.82,1,0,Poke,Left,42,29,58,0,,,0.59,0 days 02:33:38.000000000,0,,1,0,1,0,Free_feed
12/17/2021 16:22:34,1.11.0,Free_feed,6,3.82,1,0,Poke,Left,42,30,58,0,,,0.48,0 days 02:34:08.000000000,0,,0,1,0,0,Free_feed
12/17/2021 16:25:17,1.11.0,Free_feed,6,3.82,1,0,Pellet,Left,42,30,59,0,,268,,0 days 02:36:51.000000000,1,4.483333333,0,0,,0,Free_feed
12/17/2021 16:25:24,1.11.0,Free_feed,6,3.82,1,0,Poke,Left,42,31,59,0,,,0.21,0 days 02:36:58.000000000,0,,0,1,0,0,Free_feed
12/17/2021 16:25:25,1.11.0,Free_feed,6,3.82,1,0,Poke,Left,42,32,59,0,,,0.26,0 days 02:36:59.000000000,0,,0,1,0,0,Free_feed
12/17/2021 16:25:26,1.11.0,Free_feed,6,3.82,1,0,Poke,Left,42,33,59,0,,,0.2,0 days 02:37:00.000000000,0,,0,1,0,0,Free_feed
12/17/2021 16:28:50,1.11.0,Free_feed,6,3.82,1,0,Pellet,Left,42,33,60,0,,214,,0 days 02:40:24.000000000,1,3.55,0,0,,0,Free_feed
12/17/2021 16:33:06,1.11.0,Free_feed,6,3.82,1,0,Pellet,Left,42,33,61,0,,256,,0 days 02:44:40.000000000,1,4.266666667,0,0,,0,Free_feed
12/17/2021 17:15:29,1.11.0,Free_feed,6,3.82,1,0,Pellet,Left,42,33,62,0,,2543,,0 days 03:27:03.000000000,1,42.38333333,0,0,,0,Free_feed
12/17/2021 17:15:30,1.11.0,Free_feed,6,3.82,1,0,Pellet,Left,42,33,63,0,0.06,1,,0 days 03:27:04.000000000,1,0.016666667,0,0,,0,Free_feed
12/17/2021 17:16:14,1.11.0,Free_feed,6,3.82,1,0,Pellet,Left,42,33,64,0,37.62,44,,0 days 03:27:48.000000000,1,0.733333333,0,0,,0,Free_feed
12/17/2021 17:16:39,1.11.0,Free_feed,6,3.82,1,0,Pellet,Left,42,33,65,0,18.23,25,,0 days 03:28:13.000000000,1,0.416666667,0,0,,0,Free_feed
12/17/2021 17:17:06,1.11.0,Free_feed,6,3.82,1,0,Pellet,Left,42,33,66,0,25.97,27,,0 days 03:28:40.000000000,1,0.45,0,0,,0,Free_feed
12/17/2021 17:24:20,1.11.0,Free_feed,6,3.82,1,0,Pellet,Left,42,33,67,0,,434,,0 days 03:35:54.000000000,1,7.233333333,0,0,,0,Free_feed
12/17/2021 17:24:21,1.11.0,Free_feed,6,3.82,1,0,Pellet,Left,42,33,68,0,0.13,1,,0 days 03:35:55.000000000,1,0.016666667,0,0,,0,Free_feed
12/17/2021 18:00:37,1.11.0,Free_feed,6,3.82,1,0,Pellet,Left,42,33,69,0,,2176,,0 days 04:12:11.000000000,1,36.26666667,0,0,,0,Free_feed
12/17/2021 18:02:45,1.11.0,Free_feed,6,3.82,1,0,Poke,Left,43,33,69,0,,,0.99,0 days 04:14:19.000000000,0,,1,0,1,0,Free_feed
12/17/2021 18:05:10,1.11.0,Free_feed,6,3.82,1,0,Pellet,Left,43,33,70,0,,273,,0 days 04:16:44.000000000,1,4.55,0,0,,0,Free_feed
12/17/2021 18:05:11,1.11.0,Free_feed,6,3.82,1,0,Pellet,Left,43,33,71,0,0.06,1,,0 days 04:16:45.000000000,1,0.016666667,0,0,,0,Free_feed
12/17/2021 18:05:12,1.11.0,Free_feed,6,3.82,1,0,Pellet,Left,43,33,72,0,0.4,1,,0 days 04:16:46.000000000,1,0.016666667,0,0,,0,Free_feed
12/17/2021 18:05:13,1.11.0,Free_feed,6,3.82,1,0,Pellet,Left,43,33,73,0,0.06,1,,0 days 04:16:47.000000000,1,0.016666667,0,0,,0,Free_feed
12/17/2021 18:05:39,1.11.0,Free_feed,6,3.82,1,0,Pellet,Left,43,33,74,0,19.53,26,,0 days 04:17:13.000000000,1,0.433333333,0,0,,0,Free_feed
12/17/2021 18:06:04,1.11.0,Free_feed,6,3.82,1,0,Poke,Left,44,33,74,0,,,0.31,0 days 04:17:38.000000000,0,,1,0,1,0,Free_feed
12/17/2021 18:07:42,1.11.0,Free_feed,6,3.82,1,0,Pellet,Left,44,33,75,0,,122,,0 days 04:19:16.000000000,1,2.05,0,0,,0,Free_feed
