MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,InterPelletInterval,Poke_Time
12/17/2021 14:07:20,1.11.0,Free_feed,1,3.86,4,0,LeftWithPellet,Left,1,0,0,0,nan,nan,0.04
12/17/2021 14:07:25,1.11.0,Free_feed,1,3.86,4,0,LeftWithPellet,Left,2,0,0,0,nan,nan,0.05
12/17/2021 14:15:40,1.11.0,Free_feed,1,3.85,4,0,LeftWithPellet,Left,3,0,0,0,nan,nan,0.45
12/17/2021 14:23:59,1.11.0,Free_feed,1,3.86,4,0,RightWithPellet,Left,3,1,0,0,nan,nan,0.08
12/17/2021 14:24:00,1.11.0,Free_feed,1,3.86,4,0,RightWithPellet,Left,3,2,0,0,nan,nan,0.55
12/17/2021 14:24:01,1.11.0,Free_feed,1,3.86,4,0,RightWithPellet,Left,3,3,0,0,nan,nan,0.01
12/17/2021 15:29:17,1.11.0,Free_feed,1,3.84,4,0,LeftWithPellet,Left,4,3,0,0,nan,nan,0.20
12/17/2021 15:29:19,1.11.0,Free_feed,1,3.85,4,0,LeftWithPellet,Left,5,3,0,0,nan,nan,0.63
12/17/2021 15:29:20,1.11.0,Free_feed,1,3.85,4,0,LeftWithPellet,Left,6,3,0,0,nan,nan,0.08
12/17/2021 15:29:26,1.11.0,Free_feed,1,3.85,4,0,LeftWithPellet,Left,7,3,0,0,nan,nan,0.27
12/17/2021 15:33:32,1.11.0,Free_feed,1,3.85,4,0,RightWithPellet,Left,7,4,0,0,nan,nan,0.00
12/17/2021 15:33:35,1.11.0,Free_feed,1,3.85,4,0,RightWithPellet,Left,7,5,0,0,nan,nan,0.64
12/17/2021 17:37:00,1.11.0,Free_feed,1,3.85,4,0,RightWithPellet,Left,7,6,0,0,nan,nan,0.15
12/17/2021 17:37:26,1.11.0,Free_feed,1,3.83,4,0,LeftWithPellet,Left,8,6,0,0,nan,nan,0.04
12/17/2021 18:52:02,1.11.0,Free_feed,1,3.85,4,0,RightWithPellet,Left,8,7,0,0,nan,nan,0.29
12/17/2021 19:58:00,1.11.0,Free_feed,1,3.83,4,0,LeftWithPellet,Left,9,7,0,0,nan,nan,0.31
12/17/2021 20:04:22,1.11.0,Free_feed,1,3.84,4,0,LeftWithPellet,Left,10,7,0,0,nan,nan,0.85
12/17/2021 21:50:12,1.11.0,Free_feed,1,3.84,4,0,LeftWithPellet,Left,11,7,0,0,nan,nan,0.07
12/17/2021 22:39:23,1.11.0,Free_feed,1,3.83,4,0,RightWithPellet,Left,11,8,0,0,nan,nan,0.28
12/17/2021 22:55:57,1.11.0,Free_feed,1,3.83,4,0,Pellet,Left,11,8,1,0,Timed_out,nan,nan
12/17/2021 22:55:58,1.11.0,Free_feed,1,3.83,1,0,Pellet,Left,11,8,2,0,0.88,1,nan
12/17/2021 22:57:26,1.11.0,Free_feed,1,3.83,3,0,Pellet,Left,11,8,3,0,Timed_out,88,nan
12/17/2021 22:57:28,1.11.0,Free_feed,1,3.83,1,0,Pellet,Left,11,8,4,0,0.06,2,nan
12/17/2021 22:59:43,1.11.0,Free_feed,1,3.83,3,0,Pellet,Left,11,8,5,0,Timed_out,135,nan
12/17/2021 22:59:48,1.11.0,Free_feed,1,3.83,1,0,Pellet,Left,11,8,6,0,0.27,5,nan
12/17/2021 23:00:38,1.11.0,Free_feed,1,3.83,1,0,Pellet,Left,11,8,7,0,42.90,50,nan
12/17/2021 23:00:41,1.11.0,Free_feed,1,3.83,1,0,Pellet,Left,11,8,8,0,2.24,3,nan
12/17/2021 23:00:42,1.11.0,Free_feed,1,3.83,1,0,Pellet,Left,11,8,9,0,0.06,1,nan
12/17/2021 23:00:52,1.11.0,Free_feed,1,3.83,1,0,Pellet,Left,11,8,10,0,8.45,10,nan
12/17/2021 23:02:02,1.11.0,Free_feed,1,3.82,1,0,LeftWithPellet,Left,12,8,10,0,nan,nan,0.07
12/17/2021 23:02:03,1.11.0,Free_feed,1,3.83,1,0,LeftWithPellet,Left,13,8,10,0,nan,nan,0.21
12/17/2021 23:02:16,1.11.0,Free_feed,1,3.83,1,0,Pellet,Left,13,8,11,0,Timed_out,84,nan
12/17/2021 23:02:31,1.11.0,Free_feed,1,3.83,1,0,Pellet,Left,13,8,12,0,7.91,15,nan
12/17/2021 23:02:33,1.11.0,Free_feed,1,3.83,1,0,Pellet,Left,13,8,13,0,0.06,2,nan
12/17/2021 23:05:18,1.11.0,Free_feed,1,3.83,1,0,Pellet,Left,13,8,14,0,Timed_out,165,nan
12/17/2021 23:05:41,1.11.0,Free_feed,1,3.83,1,0,Pellet,Left,13,8,15,0,16.52,23,nan
12/17/2021 23:06:18,1.11.0,Free_feed,1,3.83,2,0,Pellet,Left,13,8,16,0,28.58,37,nan
12/17/2021 23:06:49,1.11.0,Free_feed,1,3.83,1,0,RightWithPellet,Left,13,9,16,0,nan,nan,0.58
12/17/2021 23:07:32,1.11.0,Free_feed,1,3.83,1,0,Pellet,Left,13,9,17,0,Timed_out,74,nan
12/17/2021 23:11:09,1.11.0,Free_feed,1,3.83,2,0,Pellet,Left,13,9,18,0,Timed_out,217,nan
12/17/2021 23:11:47,1.11.0,Free_feed,1,3.82,1,0,LeftWithPellet,Left,14,9,18,0,nan,nan,0.05
12/17/2021 23:11:51,1.11.0,Free_feed,1,3.83,1,0,Pellet,Left,14,9,19,0,40.30,42,nan
12/17/2021 23:12:00,1.11.0,Free_feed,1,3.83,1,0,Pellet,Left,14,9,20,0,3.54,9,nan
12/17/2021 23:12:01,1.11.0,Free_feed,1,3.83,1,0,Pellet,Left,14,9,21,0,0.06,1,nan
12/17/2021 23:12:03,1.11.0,Free_feed,1,3.83,1,0,Pellet,Left,14,9,22,0,0.20,2,nan
12/17/2021 23:12:06,1.11.0,Free_feed,1,3.83,1,0,Pellet,Left,14,9,23,0,0.06,3,nan
12/17/2021 23:12:21,1.11.0,Free_feed,1,3.83,2,0,Pellet,Left,14,9,24,0,8.66,15,nan
12/17/2021 23:12:22,1.11.0,Free_feed,1,3.83,1,0,Pellet,Left,14,9,25,0,0.13,1,nan
12/17/2021 23:14:38,1.11.0,Free_feed,1,3.83,1,0,Pellet,Left,14,9,26,0,Timed_out,136,nan
12/17/2021 23:14:40,1.11.0,Free_feed,1,3.83,1,0,Pellet,Left,14,9,27,0,0.47,2,nan
12/17/2021 23:14:50,1.11.0,Free_feed,1,3.83,2,0,RightWithPellet,Left,14,10,27,0,nan,nan,0.00
12/17/2021 23:16:02,1.11.0,Free_feed,1,3.83,2,0,Pellet,Left,14,10,28,0,Timed_out,82,nan
12/17/2021 23:19:50,1.11.0,Free_feed,1,3.83,2,0,Pellet,Left,14,10,29,0,Timed_out,228,nan
12/17/2021 23:19:51,1.11.0,Free_feed,1,3.83,1,0,Pellet,Left,14,10,30,0,0.27,1,nan
12/17/2021 23:47:53,1.11.0,Free_feed,1,3.83,1,0,Pellet,Left,14,10,31,0,Timed_out,1682,nan
12/17/2021 23:49:07,1.11.0,Free_feed,1,3.83,2,0,Pellet,Left,14,10,32,0,Timed_out,74,nan
